f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
10.384,1,0,0.2176325471,1,refl,-0.05799595022,0.2378933382,0.05995677059
10.408,1,0,0.2181355499,1,trans,0.9433075327,0.22794635,0.9417886397
10.408,1,0,0.2181355499,1,refl,-0.05833180812,0.2385534778,0.06031036159
10.432,1,0,0.2186385527,1,trans,0.9429880034,0.2285887466,0.9414791897
10.432,1,0,0.2186385527,1,refl,-0.05867871765,0.2392173989,0.06066815583
10.456,1,0,0.2191415555,1,trans,0.9426457657,0.2292479773,0.9411356747
10.456,1,0,0.2191415555,1,refl,-0.05903628631,0.239884987,0.06103009008
10.48,1,0,0.2196445583,1,trans,0.9422818143,0.2299229367,0.9407595743
10.48,1,0,0.2196445583,1,refl,-0.05940412437,0.2405561253,0.06139609942
10.504,1,0,0.2201475611,1,trans,0.9418971363,0.230612551,0.9403523641
10.504,1,0,0.2201475611,1,refl,-0.05978184516,0.2412306954,0.06176611743
10.528,1,0,0.2206505639,1,trans,0.9414927102,0.231315779,0.939915513
10.528,1,0,0.2206505639,1,refl,-0.06016906544,0.2419085774,0.06214007626
10.552,1,0,0.2211535667,1,trans,0.9410695044,0.2320316122,0.9394504813
10.552,1,0,0.2211535667,1,refl,-0.06056540572,0.2425896502,0.06251790678
10.576,1,0,0.2216565695,1,trans,0.9406284764,0.2327590753,0.9389587177
10.576,1,0,0.2216565695,1,refl,-0.06097049058,0.2432737923,0.06289953873
10.6,1,0,0.2221595723,1,trans,0.9401705712,0.233497226,0.9384416575
10.6,1,0,0.2221595723,1,refl,-0.06138394899,0.2439608814,0.06328490083
10.624,1,0,0.2226625751,1,trans,0.9396967208,0.2342451561,0.9379007203
10.624,1,0,0.2226625751,1,refl,-0.06180541463,0.2446507953,0.06367392094
10.648,1,0,0.2231655779,1,trans,0.939207843,0.2350019906,0.937337308
10.648,1,0,0.2231655779,1,refl,-0.06223452621,0.2453434122,0.06406652618
10.672,1,0,0.2236685807,1,trans,0.9387048401,0.2357668884,0.9367528025
10.672,1,0,0.2236685807,1,refl,-0.06267092775,0.2460386107,0.06446264312
10.696,1,0,0.2241715835,1,trans,0.9381885983,0.2365390417,0.9361485643
10.696,1,0,0.2241715835,1,refl,-0.06311426888,0.24673627,0.06486219785
10.72,1,0,0.2246745864,1,trans,0.9376599867,0.2373176765,0.9355259303
10.72,1,0,0.2246745864,1,refl,-0.06356420515,0.2474362706,0.06526511618
10.744,1,0,0.2251775892,1,trans,0.9371198565,0.238102052,0.9348862126
10.744,1,0,0.2251775892,1,refl,-0.06402039829,0.2481384944,0.06567132379
10.768,1,0,0.225680592,1,trans,0.9365690399,0.2388914604,0.9342306964
10.768,1,0,0.225680592,1,refl,-0.06448251647,0.2488428247,0.06608074632
10.792,1,0,0.2261835948,1,trans,0.9360083499,0.2396852269,0.9335606391
10.792,1,0,0.2261835948,1,refl,-0.0649502346,0.2495491467,0.06649330959
10.816,1,0,0.2266865976,1,trans,0.9354385791,0.2404827089,0.9328772685
10.816,1,0,0.2266865976,1,refl,-0.06542323456,0.2502573476,0.06690893967
10.84,1,0,0.2271896004,1,trans,0.9348604991,0.241283296,0.9321817818
10.84,1,0,0.2271896004,1,refl,-0.06590120544,0.250967317,0.06732756307
10.864,1,0,0.2276926032,1,trans,0.9342748605,0.2420864095,0.9314753446
10.864,1,0,0.2276926032,1,refl,-0.06638384377,0.2516789466,0.06774910689
10.888,1,0,0.228195606,1,trans,0.9336823913,0.2428915016,0.9307590895
10.888,1,0,0.228195606,1,refl,-0.06687085377,0.252392131,0.06817349889
10.912,1,0,0.2286986088,1,trans,0.9330837975,0.2436980553,0.9300341154
