f_THz,lam_um,Re_S11,Im_S11,Re_S21,Im_S21,absS11,absS21,absS11_cross,absS21_cross,R_total,T_total,A,R_higher,T_higher
13.648,21.9660359,-0.4740443622,0.4833810354,0.5239960894,0.4703693338,0.6770341814,0.7041443118,1.500407411e-05,1.709628871e-05,0.4583752829,0.4958192122,0.04580550486,0,0
13.672,21.92747645,-0.478339155,0.4831658087,0.5197020166,0.4701319256,0.6798952463,0.7007954149,1.422993552e-05,1.623753105e-05,0.4622575461,0.4911142138,0.04662824014,0,0
13.696,21.88905213,-0.4827176426,0.4828973184,0.5153244742,0.4698416135,0.6827928987,0.6973596314,1.351411504e-05,1.542870664e-05,0.4662061428,0.4863104557,0.04748340152,0,0
13.72,21.85076224,-0.4871837487,0.4825719889,0.5108595076,0.4694948266,0.6857286121,0.6938319888,1.285352282e-05,1.466713227e-05,0.4702237297,0.4814028289,0.04837344143,0,0
13.744,21.81260608,-0.4917416623,0.4821858963,0.5063028945,0.4690876431,0.6887039284,0.6902070979,1.224544562e-05,1.395035191e-05,0.4743131012,0.4763858381,0.04930106069,0,0
13.768,21.77458295,-0.4963958558,0.4817347272,0.5016501269,0.4686157493,0.6917204588,0.6864791113,1.168752109e-05,1.327615263e-05,0.4784771932,0.4712535704,0.05026923635,0,0
13.792,21.73669214,-0.5011511052,0.4812137326,0.4968963906,0.4680743923,0.6947798836,0.6826416774,1.117770338e-05,1.264257033e-05,0.4827190868,0.4659996599,0.0512812533,0,0
13.816,21.69893298,-0.5060125107,0.4806176746,0.4920365451,0.4674583274,0.6978839518,0.6786878882,1.071422181e-05,1.204788823e-05,0.4870420102,0.4606172497,0.05234074003,0,0
13.84,21.66130477,-0.5109855194,0.4799407656,0.4870651014,0.466761757,0.7010344782,0.6746102214,1.029553426e-05,1.149063011e-05,0.4914493397,0.4550989509,0.05345170935,0,0
13.864,21.62380684,-0.516075948,0.4791766002,0.4819761989,0.4659782618,0.7042333409,0.6704004749,9.920276393e-06,1.09695493e-05,0.4959445985,0.4494367968,0.0546186047,0,0
13.888,21.58643851,-0.5212900069,0.4783180756,0.4767635818,0.4651007213,0.7074824752,0.6660496933,9.587207975e-06,1.048361412e-05,0.5005314528,0.4436221941,0.05584635309,0,0
13.912,21.54919911,-0.5266343248,0.4773573014,0.4714205751,0.4641212238,0.7107838667,0.6615480852,9.295158225e-06,1.003198968e-05,0.5052137053,0.4376458691,0.05714042557,0,0
13.936,21.51208797,-0.5321159734,0.476285496,0.4659400592,0.4630309618,0.7141395402,0.6568849293,9.042972263e-06,9.614015878e-06,0.509995283,0.4314978104,0.05850690659,0,0
13.96,21.47510444,-0.5377424927,0.4750928668,0.4603144464,0.4618201122,0.7175515456,0.6520484688,8.82946152e-06,9.229181199e-06,0.5148802206,0.4251672057,0.05995257365,0,0
13.984,21.43824785,-0.5435219134,0.4737684725,0.4545356574,0.4604776989,0.7210219386,0.6470257916,8.653361096e-06,8.877091901e-06,0.519872636,0.4186423751,0.06148498893,0,0
