f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
11.248,1,0,0.2357406481,1,refl,-0.1096682384,0.3121742281,0.1094798712
11.272,1,0,0.2362436509,1,trans,0.8881633703,0.3040111987,0.8812569812
11.272,1,0,0.2362436509,1,refl,-0.1103316817,0.3129856398,0.1101330907
11.296,1,0,0.2367466537,1,trans,0.887495229,0.3048019517,0.8805520112
11.296,1,0,0.2367466537,1,refl,-0.1110000353,0.3137993541,0.1107910424
11.32,1,0,0.2372496565,1,trans,0.8868220855,0.305594844,0.87984162
11.32,1,0,0.2372496565,1,refl,-0.1116733711,0.3146153769,0.1114537772
11.344,1,0,0.2377526593,1,trans,0.8861438639,0.3063898872,0.8791257105
11.344,1,0,0.2377526593,1,refl,-0.1123517568,0.3154337087,0.1121213418
11.368,1,0,0.2382556621,1,trans,0.885460493,0.3071870873,0.8784041913
11.368,1,0,0.2382556621,1,refl,-0.1130352559,0.3162543444,0.1127937794
11.392,1,0,0.2387586649,1,trans,0.8847719064,0.3079864454,0.8776769768
11.392,1,0,0.2387586649,1,refl,-0.1137239275,0.3170772737,0.1134711292
11.416,1,0,0.2392616677,1,trans,0.884078042,0.3087879576,0.8769439871
11.416,1,0,0.2392616677,1,refl,-0.1144178267,0.3179024812,0.1141534266
11.44,1,0,0.2397646705,1,trans,0.8833788427,0.3095916152,0.876205148
11.44,1,0,0.2397646705,1,refl,-0.115117004,0.3187299468,0.1148407036
11.464,1,0,0.2402676733,1,trans,0.8826742562,0.3103974049,0.8754603915
11.464,1,0,0.2402676733,1,refl,-0.1158215059,0.3195596457,0.1155329884
11.488,1,0,0.2407706761,1,trans,0.8819642345,0.3112053089,0.8747096551
11.488,1,0,0.2407706761,1,refl,-0.1165313748,0.3203915484,0.1162303056
11.512,1,0,0.2412736789,1,trans,0.8812487344,0.312015305,0.8739528824
11.512,1,0,0.2412736789,1,refl,-0.1172466485,0.3212256215,0.1169326765
11.536,1,0,0.2417766817,1,trans,0.8805277175,0.312827367,0.8731900228
11.536,1,0,0.2417766817,1,refl,-0.1179673611,0.3220618273,0.1176401189
11.56,1,0,0.2422796845,1,trans,0.8798011497,0.3136414647,0.8724210313
11.56,1,0,0.2422796845,1,refl,-0.1186935424,0.3229001243,0.1183526473
11.584,1,0,0.2427826873,1,trans,0.8790690015,0.314457564,0.871645869
11.584,1,0,0.2427826873,1,refl,-0.1194252182,0.3237404675,0.119070273
11.608,1,0,0.2432856901,1,trans,0.878331248,0.3152756275,0.8708645025
11.608,1,0,0.2432856901,1,refl,-0.1201624105,0.3245828082,0.1197930043
11.632,1,0,0.243788693,1,trans,0.8775878684,0.316095614,0.8700769039
11.632,1,0,0.243788693,1,refl,-0.1209051372,0.3254270947,0.1205208462
11.656,1,0,0.2442916958,1,trans,0.8768388464,0.3169174793,0.8692830512
11.656,1,0,0.2442916958,1,refl,-0.1216534125,0.3262732721,0.1212538009
11.68,1,0,0.2447946986,1,trans,0.8760841698,0.3177411761,0.8684829276
11.68,1,0,0.2447946986,1,refl,-0.1224072468,0.3271212828,0.1219918677
11.704,1,0,0.2452977014,1,trans,0.8753238306,0.3185666544,0.8676765216
11.704,1,0,0.2452977014,1,refl,-0.1231666469,0.3279710664,0.1227350433
11.728,1,0,0.2458007042,1,trans,0.8745578247,0.3193938612,0.8668638272
11.728,1,0,0.2458007042,1,refl,-0.123931616,0.3288225604,0.1234833217
11.752,1,0,0.246303707,1,trans,0.8737861519,0.3202227414,0.8660448433
11.752,1,0,0.246303707,1,refl,-0.1247021541,0.3296756999,0.1242366943
11.776,1,0,0.2468067098,1,trans,0.8730088158,0.3210532373,0.8652195736
11.776,1,0,0.2468067098,1,refl,-0.1254782574,0.3305304178,0.1249951502
11.8,1,0,0.2473097126,1,trans,0.8722258236,0.3218852895,0.864388027
11.8,1,0,0.2473097126,1,refl,-0.1262599194,0.3313866457,0.1257586762
