f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
11.8,1,0,0.2473097126,1,trans,0.9377878297,0.2328944758,0.9336858505
11.8,1,0,0.2473097126,1,refl,-0.06121360585,0.2402893654,0.06148608465
11.824,1,0,0.2478127154,1,trans,0.9374233063,0.2335404729,0.9333036078
11.824,1,0,0.2478127154,1,refl,-0.06157799515,0.240946171,0.0618469068
11.848,1,0,0.2483157182,1,trans,0.9370557968,0.2341866276,0.9329169429
11.848,1,0,0.2483157182,1,refl,-0.06194472046,0.2416037185,0.0622095052
11.872,1,0,0.248818721,1,trans,0.9366852891,0.2348329001,0.9325258218
11.872,1,0,0.248818721,1,refl,-0.06231380034,0.2422619909,0.06257388197
11.896,1,0,0.2493217238,1,trans,0.9363117745,0.2354792537,0.932130218
11.896,1,0,0.2493217238,1,refl,-0.0626852525,0.2429209725,0.06294003976
11.92,1,0,0.2498247266,1,trans,0.9359352472,0.2361256549,0.9317301118
11.92,1,0,0.2498247266,1,refl,-0.0630590938,0.2435806487,0.06330798175
11.944,1,0,0.2503277294,1,trans,0.9355557044,0.2367720739,0.931325491
11.944,1,0,0.2503277294,1,refl,-0.06343534023,0.2442410066,0.06367771171
11.968,1,0,0.2508307322,1,trans,0.9351731462,0.237418484,0.93091635
11.968,1,0,0.2508307322,1,refl,-0.06381400696,0.2449020346,0.06404923402
11.992,1,0,0.251333735,1,trans,0.9347875755,0.2380648624,0.93050269
11.992,1,0,0.251333735,1,refl,-0.06419510838,0.2455637224,0.06442255371
12.016,1,0,0.2518367378,1,trans,0.9343989976,0.2387111899,0.9300845189
12.016,1,0,0.2518367378,1,refl,-0.06457865806,0.2462260617,0.06479767652
