f_THz,lam_um,Re_S11,Im_S11,Re_S21,Im_S21,absS11,absS21,R,T,A
6.3,47.58610444,-0.009522439116,0.09707940256,0.9896519536,0.09860260895,0.0975453087,0.9945518909,0.009515087249,0.9891334638,0.001351448976
6.335,47.32319779,-0.009642036925,0.09765780311,0.989532432,0.0991848468,0.09813264179,0.9944908586,0.009630015384,0.9890120678,0.001357916838
6.37,47.06318022,-0.009762525284,0.09823687804,0.9894116276,0.09976806433,0.09872077343,0.9944289997,0.009745791107,0.9888890354,0.001365173461
6.405,46.80600437,-0.009883901606,0.09881663523,0.9892895095,0.1003522919,0.09930971206,0.9943662887,0.009862418909,0.9887643161,0.00137326501
6.44,46.55162391,-0.01000616365,0.09939708208,0.9891660546,0.1009375545,0.09989946565,0.9943027072,0.009979903238,0.9886378736,0.001382223211
6.475,46.29999351,-0.01012930962,0.09997822545,0.9890412478,0.1015238719,0.1004900417,0.9942382443,0.01009824848,0.9885096864,0.001392065151
6.51,46.05106882,-0.0102533383,0.1005600716,0.9889150816,0.1021112581,0.1010814471,0.9941728963,0.01021745894,0.9883797477,0.001402793336
6.545,45.80480642,-0.01037824912,0.1011426261,0.9887875567,0.1026997215,0.1016736882,0.9941066669,0.01033753887,0.9882480651,0.001414395994
6.58,45.56116383,-0.01050404223,0.1017258938,0.9886586811,0.1032892648,0.1022667707,0.9940395666,0.01045849238,0.98811466,0.001426847636
6.615,45.32009947,-0.01063071861,0.1023098791,0.9885284701,0.103879885,0.1028606996,0.9939716126,0.01058032353,0.9879795666,0.001440109823
6.65,45.08157263,-0.0107582801,0.1028945851,0.9883969455,0.1044715739,0.1034554795,0.993902828,0.01070303624,0.9878428316,0.001454132164
6.685,44.84554346,-0.01088672945,0.1034800148,0.9882641354,0.105064318,0.1040511141,0.9938332416,0.01082663434,0.9877045122,0.001468853478
6.72,44.61197292,-0.01101607034,0.10406617,0.9881300731,0.1056580989,0.1046476065,0.9937628869,0.01095112154,0.9875646753,0.001484203138
6.755,44.3808228,-0.01114630739,0.1046530519,0.9879947969,0.1062528937,0.1052449592,0.9936918013,0.01107650145,0.987423396,0.001500102533
6.79,44.15205567,-0.01127744618,0.1052406612,0.9878583483,0.1068486753,0.1058431744,0.9936200259,0.01120277756,0.9872807558,0.00151646665
6.825,43.92563487,-0.0114094932,0.1058289977,0.9877207724,0.1074454131,0.1064422533,0.9935476038,0.01132995329,0.987136841,0.001533205726
6.86,43.70152449,-0.01154245586,0.1064180608,0.9875821158,0.1080430733,0.107042197,0.99347458,0.01145803195,0.9869917411,0.001550226954
6.895,43.47968934,-0.01167634237,0.1070078492,0.9874424265,0.1086416195,0.1076430061,0.9934010001,0.01158701676,0.986845547,0.001567436196
6.93,43.26009495,-0.01181116176,0.1075983613,0.9873017524,0.1092410134,0.1082446807,0.9933269096,0.01171691091,0.9866983494,0.001584739694
6.965,43.04270754,-0.01194692374,0.1081895952,0.9871601411,0.1098412153,0.1088472209,0.993252353,0.0118477175,0.9865502368,0.001602045731
7,42.827494,-0.01208363867,0.1087815485,0.9870176382,0.1104421846,0.1094506264,0.993177373,0.01197943962,0.9864012942,0.001619266224
7.035,42.61442189,-0.01222131741,0.1093742188,0.9868742868,0.1110438805,0.1100548969,0.9931020096,0.01211208033,0.9862516014,0.001636318226
7.07,42.40345941,-0.01235997127,0.1099676035,0.9867301272,0.1116462628,0.1106600322,0.9930262997,0.01224564272,0.986101232,0.001653125297
7.105,42.19457537,-0.01249961184,0.1105617003,0.9865851954,0.1122492922,0.1112660319,0.9929502764,0.01238012986,0.9859502514,0.001669618746
7.14,41.98773922,-0.01264025096,0.1111565066,0.9864395229,0.1128529309,0.1118728962,0.992873968,0.01251554491,0.9857987164,0.001685738699
7.175,41.78292098,-0.01278190052,0.1117520205,0.9862931362,0.1134571434,0.1124806253,0.9927973982,0.01265189108,0.9856466739,0.001701435006
7.21,41.58009126,-0.01292457239,0.1123482403,0.9861460562,0.1140618967,0.1130892199,0.9927205853,0.01278917166,0.9854941604,0.001716667944
7.245,41.37922126,-0.01306827828,0.1129451645,0.9859982978,0.114667161,0.1136986811,0.9926435418,0.01292739009,0.9853412012,0.001731408737
7.28,41.18028269,-0.01321302966,0.1135427926,0.9858498701,0.1152729099,0.1143090106,0.992566275,0.01306654991,0.9851878102,0.001745639864
7.315,40.98324785,-0.01335883763,0.1141411245,0.9857007757,0.1158791211,0.1149202108,0.9924887858,0.01320665484,0.98503399,0.001759355166
7.35,40.78808952,-0.0135057128,0.1147401608,0.9855510111,0.1164857761,0.1155322846,0.9924110698,0.01334770878,0.9848797315,0.00177255975
7.385,40.59478104,-0.01365366524,0.1153399031,0.9854005664,0.1170928612,0.1161452359,0.9923331167,0.01348971583,0.9847250145,0.001785269693
7.42,40.40329623,-0.01380270439,0.1159403538,0.9852494261,0.1177003672,0.1167590694,0.9922549109,0.01363268029,0.9845698081,0.001797511562
7.455,40.21360939,-0.01395283896,0.1165415162,0.9850975688,0.1183082897,0.1173737906,0.9921764317,0.01377660672,0.9844140715,0.001809321749
7.49,40.02569533,-0.0141040769,0.1171433947,0.9849449679,0.1189166289,0.1179894059,0.9920976537,0.01392149991,0.9842577544,0.00182074565
7.525,39.8395293,-0.01425642536,0.1177459947,0.9847915919,0.1195253899,0.1186059228,0.9920185474,0.01406736492,0.9841007984,0.001831836688
7.56,39.65508704,-0.01440989065,0.1183493224,0.9846374052,0.1201345826,0.1192233495,0.9919390796,0.01421420707,0.9839431377,0.001842655216
7.595,39.4723447,-0.01456447823,0.1189533855,0.9844823684,0.1207442213,0.1198416954,0.9918592142,0.01436203196,0.9837847007,0.001853267312
7.63,39.2912789,-0.01472019271,0.1195581924,0.9843264392,0.1213543247,0.1204609707,0.9917789124,0.01451084545,0.9836254111,0.001863743487
7.665,39.11186667,-0.01487703789,0.1201637526,0.984169573,0.1219649155,0.1210811864,0.991698134,0.0146606537,0.983465189,0.001874157333
7.7,38.93408545,-0.01503501676,0.1207700766,0.9840117235,0.1225760203,0.1217023546,0.9916168377,0.01481146312,0.9833039527,0.001884584142
7.735,38.75791312,-0.01519413157,0.1213771757,0.9838528438,0.1231876689,0.1223244882,0.9915349818,0.0149632804,0.9831416201,0.001895099502
7.77,38.58332793,-0.01535438391,0.1219850621,0.9836928869,0.1237998943,0.1229476005,0.9914525251,0.01511611248,0.9829781096,0.001905777921
7.805,38.41030852,-0.01551577473,0.1225937489,0.9835318064,0.1244127319,0.123571706,0.9913694276,0.01526996653,0.982813342,0.001916691472
7.84,38.23883393,-0.01567830449,0.1232032496,0.9833695572,0.125026219,0.1241968194,0.9912856508,0.01542484995,0.9826472415,0.001927908518
7.875,38.06888356,-0.01584197323,0.1238135786,0.9832060966,0.1256403945,0.124822956,0.9912011588,0.01558077035,0.9824797371,0.001939492505
7.91,37.90043717,-0.01600678067,0.1244247503,0.9830413843,0.1262552985,0.1254501316,0.9911159184,0.01573773551,0.9823107636,0.001951500866
7.945,37.73347489,-0.01617272634,0.1250367798,0.9828753834,0.1268709712,0.1260783621,0.9910298999,0.01589575338,0.9821402626,0.001963984048
7.98,37.56797719,-0.01633980971,0.1256496822,0.9827080608,0.1274874529,0.1267076636,0.9909430777,0.01605483201,0.9819681833,0.001976984672
8.015,37.40392489,-0.01650803028,0.1262634726,0.9825393875,0.1281047833,0.1273380524,0.9908554302,0.01621497958,0.9817944836,0.001990536849
8.05,37.24129913,-0.01667738772,0.1268781662,0.9823693394,0.1287230008,0.1279695445,0.9907669403,0.01637620432,0.98161913,0.002004665664
8.085,37.08008139,-0.01684788201,0.1274937777,0.982197897,0.1293421423,0.1286021558,0.9906775957,0.01653851448,0.9814420987,0.002019386818
8.12,36.92025345,-0.01701951355,0.1281103216,0.9820250459,0.1299622425,0.1292359019,0.990587389,0.01670191834,0.9812633752,0.002034706465
8.155,36.76179742,-0.01719228325,0.1287278117,0.9818507767,0.1305833335,0.1298707978,0.9904963173,0.01686642412,0.9810829547,0.002050621209
8.19,36.60469573,-0.01736619267,0.1293462614,0.9816750853,0.1312054445,0.130506858,0.9904043829,0.01703203998,0.9809008417,0.002067118299
8.225,36.44893106,-0.0175412441,0.1299656829,0.9814979724,0.1318286015,0.1311440962,0.9903115924,0.01719877398,0.98071705,0.002084175981
8.26,36.29448644,-0.01771744067,0.1305860878,0.9813194437,0.1324528266,0.1317825255,0.9902179568,0.01736663404,0.9805316019,0.002101764029
8.295,36.14134515,-0.01789478637,0.1312074866,0.9811395093,0.1330781386,0.132422158,0.9901234911,0.01753562792,0.9803445276,0.00211984443
8.33,35.98949076,-0.01807328618,0.1318298886,0.9809581833,0.1337045518,0.1330630046,0.990028214,0.0177057632,0.9801558646,0.002138372217
8.365,35.83890711,-0.01825294605,0.1324533018,0.9807754838,0.1343320767,0.1337050754,0.9899321474,0.01787704719,0.9799656564,0.00215729643
8.4,35.68957833,-0.01843377295,0.133077733,0.9805914317,0.1349607198,0.1343483793,0.9898353155,0.01804948702,0.9797739518,0.002176561195
8.435,35.5414888,-0.01861577491,0.1337031878,0.9804060508,0.1355904834,0.1349929239,0.9897377449,0.0182230895,0.9795808036,0.002196106899
8.47,35.39462314,-0.01879896092,0.13432967,0.9802193667,0.1362213659,0.1356387157,0.9896394633,0.01839786118,0.9793862674,0.002215871433
8.505,35.24896626,-0.01898334102,0.1349571824,0.9800314064,0.1368533621,0.1362857598,0.9895404995,0.01857380833,0.9791904002,0.002235791501
8.54,35.10450328,-0.01916892613,0.1355857262,0.9798421973,0.1374864631,0.1369340604,0.9894408821,0.01875093689,0.9789932592,0.002255803947
8.575,34.96121959,-0.01935572809,0.1362153012,0.9796517669,0.1381206571,0.13758362,0.9893406392,0.0189292525,0.9787949004,0.0022758471
8.61,34.81910081,-0.01954375948,0.1368459059,0.9794601418,0.1387559296,0.1382344404,0.9892397977,0.01910876051,0.9785953774,0.002295862097
8.645,34.67813279,-0.0197330336,0.1374775376,0.9792673469,0.1393922635,0.1388865218,0.9891383826,0.01928946595,0.9783947399,0.002315794169
8.68,34.53830161,-0.01992356429,0.1381101921,0.979073405,0.1400296404,0.1395398637,0.9890364162,0.01947137357,0.9781930326,0.002335593868
8.715,34.39959357,-0.02011536582,0.1387438644,0.9788783358,0.1406680405,0.1401944644,0.9889339179,0.01965448785,0.9779902939,0.002355218202
8.75,34.2619952,-0.02030845278,0.1393785485,0.9786821556,0.1413074434,0.1408503214,0.9888309033,0.01983881303,0.9777865553,0.002374631682
8.785,34.12549323,-0.02050283984,0.1400142374,0.9784848765,0.1419478288,0.1415074313,0.9887273839,0.0200243531,0.9775818397,0.002393807226
8.82,33.9900746,-0.02069854167,0.1406509234,0.9782865059,0.1425891772,0.1421657901,0.9886233667,0.02021111189,0.9773761612,0.00241272694
8.855,33.85572648,-0.02089557273,0.1412885985,0.9780870463,0.1432314705,0.1428253935,0.9885188538,0.02039909304,0.9771695242,0.002431382737
8.89,33.72243622,-0.02109394708,0.1419272542,0.9778864944,0.1438746926,0.1434862366,0.988413842,0.0205883001,0.9769619231,0.002449776784
8.925,33.59019137,-0.02129367827,0.1425668818,0.9776848415,0.1445188303,0.1441483143,0.9883083232,0.02077873653,0.9767533417,0.002467921781
8.96,33.45897969,-0.02149477908,0.1432074728,0.9774820729,0.1451638739,0.1448116217,0.9882022835,0.02097040578,0.9765437532,0.002485841049
8.995,33.32878911,-0.02169726141,0.1438490186,0.9772781678,0.1458098178,0.1454761538,0.988095704,0.02116331132,0.9763331203,0.002503568429
9.03,33.19960775,-0.0219011361,0.1444915116,0.9770730995,0.1464566611,0.146141906,0.9879885603,0.02135745668,0.9761213953,0.00252114799
9.065,33.07142394,-0.0221064128,0.1451349443,0.9768668353,0.1471044081,0.1468088742,0.9878808232,0.02155284556,0.9759085209,0.002538633553
9.1,32.94422615,-0.0223130998,0.1457793105,0.9766593371,0.1477530692,0.1474770551,0.9877724587,0.02174948179,0.9756944302,0.00255608802
9.135,32.81800307,-0.02252120392,0.1464246047,0.9764505611,0.1484026608,0.1481464461,0.9876634285,0.0219473695,0.975479048,0.002573582536
9.17,32.69274351,-0.02273073041,0.147070823,0.9762404587,0.1490532059,0.1488170456,0.9875536904,0.02214651307,0.9752622915,0.002591195475
9.205,32.5684365,-0.02294168288,0.1477179625,0.976028977,0.1497047346,0.1494888533,0.9874431991,0.02234691725,0.9750440715,0.002609011279
9.24,32.44507121,-0.0231540632,0.1483660222,0.9758160589,0.150357284,0.15016187,0.9873319065,0.02254858719,0.9748242937,0.002627119149
9.275,32.32263698,-0.0233678715,0.1490150028,0.9756016443,0.1510108984,0.1508360981,0.9872197627,0.02275152848,0.9746028599,0.002645611625
9.31,32.20112331,-0.02358310612,0.1496649067,0.9753856707,0.1516656294,0.1515115414,0.9871067165,0.02295574719,0.9743796698,0.002664583055
9.345,32.08051985,-0.02379976366,0.1503157384,0.9751680737,0.1523215354,0.1521882057,0.9869927163,0.02316124995,0.9741546221,0.002684127988
9.38,31.96081642,-0.02401783901,0.1509675043,0.9749487881,0.1529786819,0.1528660981,0.986877711,0.02336804395,0.9739276165,0.002704339509
9.415,31.84200297,-0.0242373254,0.1516202131,0.9747277489,0.1536371409,0.1535452277,0.9867616508,0.02357613695,0.9736985555,0.002725307542
9.45,31.72406963,-0.0244582145,0.1522738753,0.9745048919,0.1542969903,0.1542256054,0.9866444879,0.02378553737,0.9734673455,0.002747117142
9.485,31.60700664,-0.02468049656,0.1529285039,0.9742801548,0.1549583136,0.1549072439,0.9865261775,0.02399625423,0.973233899,0.002769846807
9.52,31.49080441,-0.02490416057,0.1535841137,0.9740534782,0.155621199,0.1555901578,0.9864066788,0.02420829721,0.972998136,0.002793566831
9.555,31.37545348,-0.02512919438,0.1542407217,0.9738248064,0.1562857389,0.1562743633,0.9862859553,0.02442167663,0.9727599856,0.002818337729
9.59,31.26094453,-0.02535558496,0.1548983466,0.9735940882,0.1569520284,0.1569598785,0.9861639761,0.02463640346,0.9725193878,0.00284420875
9.625,31.14726836,-0.02558331859,0.1555570091,0.9733612781,0.1576201652,0.157646723,0.9860407163,0.02485248926,0.9722762942,0.002871216512
9.66,31.03441594,-0.02581238109,0.1562167315,0.9731263369,0.1582902476,0.1583349179,0.9859161577,0.02506994623,0.97203067,0.002899383772
9.695,30.92237834,-0.02604275811,0.1568775377,0.9728892322,0.1589623741,0.1590244858,0.9857902893,0.02528878709,0.9717824946,0.002928718365
9.73,30.81114676,-0.02627443538,0.1575394527,0.9726499397,0.1596366416,0.1597154504,0.9856631081,0.0255090251,0.9715317626,0.002959212315
9.765,30.70071254,-0.02650739902,0.1582025025,0.9724084432,0.1603131446,0.1604078365,0.9855346188,0.02573067401,0.9712784848,0.002990841148
9.8,30.59106714,-0.0267416358,0.1588667142,0.9721647356,0.1609919735,0.1611016696,0.9854048349,0.02595374795,0.9710226886,0.003023563419
9.835,30.48220214,-0.02697713345,0.159532115,0.9719188187,0.1616732135,0.161796976,0.9852737782,0.02617826144,0.9707644181,0.003057320458
9.87,30.37410922,-0.02721388097,0.1601987326,0.9716707042,0.1623569429,0.1624937822,0.9851414794,0.02640422925,0.9705037344,0.00309203636
9.905,30.26678021,-0.02745186892,0.1608665946,0.9714204135,0.1630432322,0.1631921149,0.9850079773,0.02663166636,0.9702407154,0.003127618204
9.94,30.16020704,-0.02769108973,0.161535728,0.9711679778,0.1637321426,0.1638920007,0.9848733196,0.02686058789,0.9699754556,0.003163956526
9.975,30.05438175,-0.02793153795,0.1622061594,0.9709134379,0.1644237243,0.1645934657,0.9847375615,0.02709100895,0.969708065,0.003200926037
10.01,29.9492965,-0.02817321052,0.1628779139,0.9706568444,0.165118016,0.1652965355,0.9846007662,0.02732294464,0.9694386688,0.003238386577
10.045,29.84494355,-0.02841610708,0.1635510157,0.9703982571,0.1658150429,0.1660012346,0.9844630038,0.02755640989,0.9691674058,0.003276184316
10.08,29.74131528,-0.02866023013,0.164225487,0.9701377445,0.1665148163,0.1667075864,0.9843243507,0.02779141937,0.9688944275,0.003314153174
10.115,29.63840415,-0.02890558529,0.164901348,0.9698753837,0.1672173323,0.1674156129,0.9841848892,0.02802798743,0.9686198961,0.003352116469
10.15,29.53620276,-0.02915218146,0.1655786167,0.969611259,0.1679225707,0.1681253342,0.9840447059,0.028266128,0.9683439832,0.003389888763
10.185,29.43470378,-0.02940003099,0.1662573085,0.9693454616,0.1686304948,0.1688367687,0.9839038915,0.02850585445,0.9680668677,0.003427277892
10.22,29.3339,-0.0296491498,0.1669374359,0.9690780886,0.1693410504,0.1695499324,0.983762539,0.02874717959,0.9677887332,0.003464087174
10.255,29.2337843,-0.02989955749,0.1676190083,0.9688092421,0.1700541655,0.1702648393,0.9836207434,0.0289901155,0.9675097668,0.00350011775
10.29,29.13434966,-0.03015127736,0.168302032,0.9685390276,0.17076975,0.1709815005,0.9834785994,0.0292346735,0.9672301554,0.003535171062
10.325,29.03558915,-0.03040433649,0.1689865096,0.9682675532,0.1714876958,0.1716999246,0.9833362011,0.0294808641,0.9669500845,0.003569051416
10.36,28.93749595,-0.03065876568,0.1696724402,0.9679949286,0.1722078766,0.1724201174,0.9831936404,0.02972869689,0.9666697345,0.003601568629
10.395,28.8400633,-0.03091459942,0.1703598194,0.9677212628,0.1729301486,0.1731420819,0.9830510052,0.02997818052,0.9663892788,0.003632540707
10.43,28.74328456,-0.03117187583,0.1710486388,0.9674466638,0.1736543507,0.173865818,0.9829083786,0.03022932267,0.9661088808,0.003661796554
10.465,28.64715318,-0.03143063651,0.1717388863,0.9671712364,0.1743803052,0.1745913228,0.9827658375,0.03048212999,0.9658286914,0.003689178652
10.5,28.55166267,-0.03169092642,0.1724305463,0.9668950811,0.1751078191,0.1753185903,0.9826234509,0.03073660812,0.9655488462,0.003714545711
10.535,28.45680664,-0.03195279365,0.1731235993,0.9666182925,0.1758366848,0.1760476119,0.9824812788,0.03099276166,0.9652694631,0.003737775245
10.57,28.36257881,-0.03221628926,0.1738180224,0.9663409577,0.1765666818,0.176778376,0.982339371,0.03125059421,0.9649906398,0.003758766039
10.605,28.26897294,-0.03248146703,0.1745137894,0.9660631553,0.1772975779,0.1775108684,0.9821977658,0.03151010839,0.9647124511,0.003777440503
10.64,28.17598289,-0.03274838315,0.1752108708,0.9657849532,0.178029131,0.1782450725,0.9820564888,0.03177130585,0.9644349473,0.003793746856
10.675,28.08360262,-0.033017096,0.1759092345,0.9655064079,0.1787610912,0.1789809694,0.9819155521,0.0320341874,0.9641581515,0.003807661132
10.71,27.99182614,-0.0332876658,0.1766088455,0.9652275629,0.1794932027,0.1797185383,0.9817749528,0.03229875301,0.963882058,0.003819188984
10.745,27.90064756,-0.03356015434,0.1773096669,0.9649484473,0.180225206,0.1804577567,0.9816346728,0.03256500195,0.9636066308,0.003828367241
10.78,27.81006104,-0.0338346246,0.1780116599,0.9646690747,0.1809568406,0.1811986006,0.9814946775,0.03283293287,0.9633318019,0.00383526522
10.815,27.72006084,-0.03411114051,0.1787147841,0.9643894424,0.1816878469,0.1819410453,0.9813549156,0.03310254395,0.9630574703,0.003839985747
10.85,27.63064129,-0.03438976653,0.1794189984,0.9641095298,0.1824179696,0.1826850651,0.9812153184,0.03337383302,0.9627835011,0.003842665883
10.885,27.54179678,-0.03467056742,0.1801242612,0.9638292982,0.1831469597,0.1834306346,0.9810757998,0.0336467977,0.962509725,0.003843477321
10.92,27.45352179,-0.0349536079,0.180830531,0.9635486897,0.183874578,0.1841777284,0.9809362558,0.03392143563,0.9622359379,0.003842626428
10.955,27.36581086,-0.03523895236,0.1815377669,0.9632676268,0.1846005975,0.184926322,0.9807965648,0.03419774458,0.9619619015,0.003840353925
10.99,27.2786586,-0.03552666462,0.1822459295,0.9629860119,0.1853248066,0.1856763924,0.9806565878,0.0344757227,0.9616873431,0.003836934166
11.025,27.19205968,-0.0358168077,0.1829549809,0.9627037273,0.1860470121,0.1864279184,0.9805161688,0.03475536876,0.9614119573,0.003832673987
11.06,27.10600886,-0.0361094436,0.1836648861,0.962420635,0.186767042,0.1871808813,0.9803751356,0.03503668231,0.9611354066,0.003827911114
11.095,27.02050095,-0.03640463315,0.1843756131,0.962136577,0.187484749,0.1879352656,0.9802333007,0.03531966404,0.9608573239,0.003823012066
11.13,26.93553082,-0.03670243588,0.185087134,0.9618513761,0.1882000129,0.1886910595,0.9800904624,0.03560431595,0.9605773145,0.003818369539
11.165,26.85109342,-0.03700290995,0.1857994252,0.9615648362,0.1889127441,0.1894482561,0.9799464062,0.03589064175,0.960294959,0.003814399215
11.2,26.76718375,-0.03730611206,0.186512469,0.9612767437,0.1896228862,0.1902068534,0.9798009068,0.03617864709,0.960009817,0.003811535939
11.235,26.68379688,-0.03761209746,0.1872262539,0.960986869,0.190330419,0.1909668558,0.97965373,0.03646834001,0.9597214308,0.003810229207
11.27,26.60092795,-0.03792091995,0.1879407754,0.9606949681,0.191035361,0.1917282745,0.9795046354,0.03675973124,0.9594293309,0.003810937902
11.305,26.51857214,-0.03823263184,0.1886560378,0.9604007849,0.1917377724,0.192491129,0.9793533791,0.03705283472,0.9591330411,0.003814124191
11.34,26.43672469,-0.03854728398,0.1893720542,0.9601040543,0.1924377571,0.1932554476,0.9791997168,0.03734766801,0.9588320855,0.003820246519
11.375,26.35538092,-0.03886492559,0.1900888487,0.959804505,0.1931354649,0.1940212691,0.9790434084,0.03764425285,0.9585259955,0.003829751603
11.41,26.2745362,-0.03918560407,0.1908064574,0.9595018635,0.1938310933,0.1947886438,0.9788842214,0.03794261574,0.9582143189,0.003843065386
11.445,26.19418593,-0.03950936457,0.1915249297,0.9591958591,0.1945248888,0.195557635,0.9787219363,0.03824278859,0.9578966285,0.003860582859
11.48,26.11432561,-0.03983624924,0.1922443306,0.9588862284,0.1952171476,0.1963283205,0.9785563519,0.03854480942,0.9575725338,0.003882656789
11.515,26.03495076,-0.04016629596,0.1929647421,0.9585727216,0.1959082156,0.1971007941,0.9783872912,0.03884872303,0.9572416916,0.003909585349
11.55,25.95605697,-0.04049953659,0.1936862652,0.958255109,0.1965984877,0.1978751672,0.978214608,0.03915458179,0.9569038194,0.003941598831
11.585,25.87763988,-0.0408359942,0.1944090218,0.9579331883,0.1972884053,0.1986515698,0.9780381936,0.03946244617,0.9565587081,0.00397884569
11.62,25.79969518,-0.04117567932,0.1951331562,0.9576067923,0.1979784529,0.1994301512,0.9778579838,0.03977238521,0.9562062364,0.004021378353
11.655,25.72221862,-0.04151858495,0.195858836,0.957275797,0.1986691532,0.2002110799,0.9776739661,0.04008447652,0.955846384,0.004069139492
11.69,25.64520599,-0.04186468001,0.1965862514,0.95694013,0.1993610599,0.2009945414,0.9774861864,0.04039880566,0.9554792447,0.004121949655
11.725,25.56865313,-0.04221390166,0.1973156129,0.9565997782,0.2000547481,0.2017807339,0.9772947549,0.04071546459,0.9551050379,0.004179497506
11.76,25.49255595,-0.04256614649,0.1980471457,0.9562547946,0.2007508029,0.2025698614,0.9770998501,0.04103454873,0.9547241171,0.00424133414
11.795,25.41691039,-0.04292126185,0.1987810798,0.955905304,0.2014498056,0.2033621213,0.976901722,0.04135615239,0.9543369745,0.004306873156
11.83,25.34171243,-0.04327903886,0.1995176357,0.9555515059,0.2021523173,0.2041576894,0.976700691,0.04168036215,0.9539442398,0.004375398092
11.865,25.26695811,-0.04363920948,0.2002570049,0.9551936743,0.2028588608,0.2049566993,0.9764971443,0.0420072486,0.9535466729,0.004446078535
11.9,25.19264353,-0.0440014507,0.2009993261,0.9548321542,0.2035699022,0.2057592204,0.9762915281,0.04233685677,0.9531451478,0.004517995422
11.935,25.11876481,-0.04436539855,0.2017446612,0.9544673527,0.204285831,0.2065652365,0.9760843346,0.04266919693,0.9527406282,0.004590174892
11.97,25.04531813,-0.04473067334,0.2024929742,0.9540997258,0.2050069434,0.2073746314,0.9758760852,0.04300423773,0.9523341336,0.004661628669
12.005,24.97229971,-0.0450969151,0.2032441202,0.9537297601,0.2057334267,0.2081871853,0.9756673091,0.04334190414,0.9519266981,0.004731397721
12.04,24.89970581,-0.04546382416,0.20399785,0.9533579507,0.2064653494,0.2090025888,0.9754585191,0.04368208211,0.9515193226,0.004798595319
12.075,24.82753275,-0.04583119924,0.2047538319,0.9529847756,0.2072026567,0.209820472,0.9752501851,0.04402463049,0.9511129235,0.004862445999
12.11,24.75577688,-0.0461989639,0.2055116892,0.9526106697,0.2079451736,0.2106404488,0.9750427084,0.04436939866,0.9507082833,0.004922318051
12.145,24.68443458,-0.04656717457,0.2062710465,0.9522359989,0.2086926148,0.2114621629,0.9748363991,0.04471624636,0.9503060051,0.004977748565
12.18,24.6135023,-0.04693600838,0.2070315739,0.9518610383,0.2094446021,0.2122853303,0.9746314573,0.04506506146,0.9499064776,0.005028460948
12.215,24.5429765,-0.04730573429,0.207793021,0.9514859556,0.2102006885,0.2131097654,0.974427962,0.04541577209,0.9495098531,0.005074374821
12.25,24.47285371,-0.04767667543,0.2085552346,0.9511108017,0.2109603848,0.2139353904,0.9742258676,0.04576835127,0.9491160411,0.005115607665
12.285,24.40313048,-0.04804917124,0.209318159,0.9507355097,0.2117231894,0.2147622279,0.9740250091,0.04612281454,0.9487247183,0.005152467113
12.32,24.33380341,-0.04842354608,0.2100818239,0.9503599015,0.2124886163,0.2155903813,0.9738251149,0.04647921253,0.9483353544,0.005185433079
12.355,24.26486912,-0.04880008791,0.2108463241,0.9499837019,0.2132562199,0.2164200105,0.973625826,0.04683762095,0.9479472491,0.005215129913
12.39,24.19632429,-0.04917903724,0.2116117972,0.9496065582,0.2140256149,0.2172513071,0.97342672,0.04719813042,0.9475595793,0.005242290294
12.425,24.12816563,-0.04956058457,0.2123784028,0.9492280636,0.2147964899,0.2180844733,0.9732273366,0.0475608375,0.9471714487,0.005267713798
12.46,24.06038989,-0.04994487373,0.2131463053,0.9488477809,0.2155686134,0.2189197065,0.9730272033,0.04792583787,0.9467819383,0.005292223825
12.495,23.99299384,-0.05033200842,0.213915662,0.9484652668,0.2163418352,0.2197571876,0.972825859,0.04829322152,0.9463901519,0.00531662655
12.53,23.9259743,-0.05072206003,0.2146866147,0.9480800929,0.2171160809,0.2205970759,0.9726228741,0.04866306989,0.9459952552,0.005341674911
12.565,23.85932813,-0.05111507536,0.215459285,0.9476918636,0.2178913434,0.2214395051,0.9724178659,0.04903545442,0.9455965058,0.005368039726
12.6,23.79305222,-0.05151108343,0.2162337728,0.9473002294,0.2186676706,0.2222845839,0.9722105095,0.04941043622,0.9451932749,0.005396288906
12.635,23.72714349,-0.05191010115,0.2170101557,0.9469048968,0.2194451533,0.2231323963,0.9720005447,0.04978806626,0.9447850589,0.005426874821
12.67,23.6615989,-0.05231213779,0.2177884899,0.9465056332,0.2202239113,0.223983004,0.9717877776,0.05016838608,0.9443714848,0.005460129134
12.705,23.59641543,-0.0527171982,0.2185688121,0.946102269,0.2210040814,0.2248364486,0.9715720804,0.0505514286,0.9439523074,0.005496263956
12.74,23.53159011,-0.0531252853,0.2193511413,0.9456946965,0.2217858063,0.2256927538,0.9713533872,0.05093721911,0.9435274029,0.005535377969
12.775,23.46712,-0.0535364016,0.2201354806,0.9452828666,0.2225692248,0.2265519281,0.9711316892,0.05132577611,0.9430967577,0.00557746615
12.81,23.40300219,-0.05395055025,0.2209218196,0.9448667837,0.223354465,0.2274139667,0.9709070274,0.05171711223,0.9426604559,0.005622431821
12.845,23.33923379,-0.05436773566,0.2217101359,0.9444464999,0.2241416379,0.2282788537,0.9706794862,0.05211123505,0.942218665,0.005670099968
12.88,23.27581196,-0.05478796372,0.2225003974,0.9440221083,0.2249308343,0.2291465641,0.9704491853,0.05250814782,0.9417716212,0.00572023096
12.915,23.21273388,-0.05521124189,0.2232925635,0.9435937364,0.225722122,0.2300170649,0.9702162727,0.05290785016,0.9413196158,0.005772534045
