f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
30.496,2,0,0.6391488979,1,trans,7.482803741e-06,-1.432864761e-05,2.61302494e-10
30.496,2,0,0.6391488979,1,refl,7.135004452e-06,-1.437414722e-05,2.575243969e-10
30.52,2,0,0.6396519007,1,trans,6.98803707e-06,-1.354920888e-05,2.324137233e-10
30.52,2,0,0.6396519007,1,refl,6.64763861e-06,-1.339708414e-05,2.236729627e-10
30.544,2,0,0.6401549035,1,trans,6.540000769e-06,-1.277993556e-05,2.060983629e-10
30.544,2,0,0.6401549035,1,refl,6.217752539e-06,-1.242026865e-05,1.929235201e-10
30.568,2,0,0.6406579063,1,trans,6.137110762e-06,-1.201855719e-05,1.821098454e-10
30.568,2,0,0.6406579063,1,refl,5.84503103e-06,-1.144109977e-05,1.650631516e-10
30.592,2,0,0.6411609091,1,trans,5.778116552e-06,-1.126297219e-05,1.602411734e-10
30.592,2,0,0.6411609091,1,refl,5.529619381e-06,-1.045714892e-05,1.399286541e-10
30.616,2,0,0.6416639119,1,trans,5.462085131e-06,-1.051121436e-05,1.403200013e-10
30.616,2,0,0.6416639119,1,refl,5.272126635e-06,-9.466134684e-06,1.174030251e-10
30.64,2,0,0.6421669147,1,trans,5.188390649e-06,-9.761424562e-06,1.22204807e-10
30.64,2,0,0.6421669147,1,refl,5.073636877e-06,-8.465904163e-06,9.741332446e-11
30.664,2,0,0.6426699175,1,trans,4.956709563e-06,-9.011826558e-06,1.057819876e-10
30.664,2,0,0.6426699175,1,refl,4.935728749e-06,-7.454420978e-06,7.99298104e-11
30.688,2,0,0.6431729203,1,trans,4.767021129e-06,-8.260706419e-06,9.096376098e-11
30.688,2,0,0.6431729203,1,refl,4.860503523e-06,-6.429759743e-06,6.496630484e-11
30.712,2,0,0.6436759231,1,trans,4.619613272e-06,-7.506394964e-06,7.768679213e-11
30.712,2,0,0.6436759231,1,refl,4.850622275e-06,-5.390107554e-06,5.25817959e-11
30.736,2,0,0.6441789259,1,trans,4.515094031e-06,-6.747252906e-06,6.591149589e-11
30.736,2,0,0.6441789259,1,refl,4.90935291e-06,-4.333773308e-06,4.288333708e-11
30.76,2,0,0.6446819288,1,trans,4.45440891e-06,-5.981658545e-06,5.562199768e-11
30.76,2,0,0.6446819288,1,refl,5.040627946e-06,-3.259206162e-06,3.603035489e-11
30.784,2,0,0.6451849316,1,trans,4.438864675e-06,-5.20799798e-06,4.682676257e-11
30.784,2,0,0.6451849316,1,refl,5.249114193e-06,-2.16502499e-06,3.224053302e-11
30.808,2,0,0.6456879344,1,trans,4.470160329e-06,-4.424658026e-06,3.955993201e-11
30.808,2,0,0.6456879344,1,refl,5.540295597e-06,-1.050061435e-06,3.179750432e-11
30.832,2,0,0.6461909372,1,trans,4.550426187e-06,-3.630022166e-06,3.388343941e-11
30.832,2,0,0.6461909372,1,refl,5.920570664e-06,8.658002757e-08,3.506065309e-11
30.856,2,0,0.64669394,1,trans,4.682272295e-06,-2.822470171e-06,2.989001171e-11
30.856,2,0,0.64669394,1,refl,6.397365926e-06,1.245440419e-06,4.247741263e-11
30.88,2,0,0.6471969428,1,trans,4.868847666e-06,-2.0003823e-06,2.770720694e-11
30.88,2,0,0.6471969428,1,refl,6.979266863e-06,2.426596976e-06,5.459853882e-11
30.904,2,0,0.6476999456,1,trans,5.113912231e-06,-1.1621494e-06,2.750268953e-11
30.904,2,0,0.6476999456,1,refl,7.676167388e-06,3.62951839e-06,7.209694952e-11
30.928,2,0,0.6482029484,1,trans,5.421923772e-06,-3.061908037e-07,2.94910102e-11
30.928,2,0,0.6482029484,1,refl,8.499438399e-06,4.852874343e-06,9.579084249e-11
30.952,2,0,0.6487059512,1,trans,5.798142635e-06,5.690173817e-07,3.394223879e-11
30.952,2,0,0.6487059512,1,refl,9.462114698e-06,6.094286061e-06,1.266719371e-10
30.976,2,0,0.649208954,1,trans,6.248757548e-06,1.46489996e-06,4.119290278e-11
30.976,2,0,0.649208954,1,refl,1.057909754e-05,7.350000822e-06,1.659398168e-10
31,2,0,0.6497119568,1,trans,6.781036562e-06,2.38272131e-06,5.165981769e-11
31,2,0,0.6497119568,1,refl,1.186736662e-05,8.614468578e-06,2.150434594e-10
31.024,2,0,0.6502149596,1,trans,7.403507774e-06,3.323498131e-06,6.585756719e-11
31.024,2,0,0.6502149596,1,refl,1.334618995e-05,9.879793109e-06,2.757310982e-10
31.048,2,0,0.6507179624,1,trans,8.126175244e-06,4.287876726e-06,8.442061092e-11
31.048,2,0,0.6507179624,1,refl,1.503731124e-05,1.113502339e-05,3.501094752e-10
31.072,2,0,0.6512209652,1,trans,8.960776081e-06,5.275961658e-06,1.081312794e-10
31.072,2,0,0.6512209652,1,refl,1.696508148e-05,1.236524362e-05,4.407132395e-10
31.096,2,0,0.651723968,1,trans,9.921085025e-06,6.287077508e-06,1.379552717e-10
31.096,2,0,0.651723968,1,refl,1.915648146e-05,1.355041326e-05,5.505844817e-10
31.12,2,0,0.6522269708,1,trans,1.102327245e-05,7.319438475e-06,1.750867151e-10
31.12,2,0,0.6522269708,1,refl,2.164095239e-05,1.46639042e-05,6.833609066e-10
31.144,2,0,0.6527299736,1,trans,1.22863201e-05,8.369690776e-06,2.210053854e-10
31.144,2,0,0.6527299736,1,refl,2.444990997e-05,1.56706838e-05,8.43368428e-10
31.168,2,0,0.6532329764,1,trans,1.373249469e-05,9.432279447e-06,2.775493059e-10
31.168,2,0,0.6532329764,1,refl,2.761575856e-05,1.652510828e-05,1.035709325e-09
31.192,2,0,0.6537359792,1,trans,1.53878709e-05,1.049857288e-05,3.470066036e-10
31.192,2,0,0.6537359792,1,refl,3.117014458e-05,1.716833269e-05,1.26632956e-09
31.216,2,0,0.6542389821,1,trans,1.728287916e-05,1.155565417e-05,4.322310555e-10
31.216,2,0,0.6542389821,1,refl,3.51410943e-05,1.752543042e-05,1.54203722e-09
31.24,2,0,0.6547419849,1,trans,1.94528235e-05,1.258465682e-05,5.367859295e-10
31.24,2,0,0.6547419849,1,refl,3.954858269e-05,1.750247733e-05,1.870427105e-09
31.264,2,0,0.6552449877,1,trans,2.193826302e-05,1.35584845e-05,6.651198862e-10
31.264,2,0,0.6552449877,1,refl,4.43980114e-05,1.698412754e-05,2.259644005e-09
31.288,2,0,0.6557479905,1,trans,2.478506119e-05,1.443871305e-05,8.22775693e-10
31.288,2,0,0.6557479905,1,refl,4.967110984e-05,1.583262632e-05,2.717891209e-09
31.312,2,0,0.6562509933,1,trans,2.804375956e-05,1.517144168e-05,1.016625093e-09
31.312,2,0,0.6562509933,1,refl,5.531404394e-05,1.388977298e-05,3.252569251e-09
31.336,2,0,0.6567539961,1,trans,3.176769632e-05,1.56818669e-05,1.255107479e-09
31.336,2,0,0.6567539961,1,refl,6.122322245e-05,1.098397691e-05,3.868930716e-09
31.36,2,0,0.6572569989,1,trans,3.600893145e-05,1.586746387e-05,1.548419554e-09
31.36,2,0,0.6572569989,1,refl,6.723064545e-05,6.944964028e-06,4.568192213e-09
31.384,2,0,0.6577600017,1,trans,4.081054023e-05,1.559000113e-05,1.908548329e-09
31.384,2,0,0.6577600017,1,refl,7.309271982e-05,1.628320199e-06,5.345197117e-09
31.408,2,0,0.6582630045,1,trans,4.619324729e-05,1.466741032e-05,2.348949021e-09
31.408,2,0,0.6582630045,1,refl,7.848886339e-05,-5.049928358e-06,6.186003453e-09
31.432,2,0,0.6587660073,1,trans,5.213394692e-05,1.286811778e-05,2.883536877e-09
31.432,2,0,0.6587660073,1,refl,8.30376336e-05,-1.307278041e-05,7.066146181e-09
31.456,2,0,0.6592690101,1,trans,5.853408519e-05,9.913156738e-06,3.524509806e-09
31.456,2,0,0.6592690101,1,refl,8.63363191e-05,-2.228596838e-05,7.950624383e-09
31.48,2,0,0.6597720129,1,trans,6.517860036e-05,5.495116843e-06,4.278446254e-09
31.48,2,0,0.6597720129,1,refl,8.802291956e-05,-3.238129158e-05,8.796582412e-09
31.504,2,0,0.6602750157,1,trans,7.169324895e-05,-6.739021503e-07,5.140376089e-09
31.504,2,0,0.6602750157,1,refl,8.7847993e-05,-4.291434638e-05,9.558911e-09
31.528,2,0,0.6607780185,1,trans,7.752091053e-05,-8.775526183e-06,6.086501429e-09
31.528,2,0,0.6607780185,1,refl,8.573363748e-05,-5.336133789e-05,1.019768898e-08
31.552,2,0,0.6612810213,1,trans,8.195156134e-05,-1.876562875e-05,7.068207228e-09
31.552,2,0,0.6612810213,1,refl,8.179626856e-05,-6.32026538e-05,1.0685205e-08
31.576,2,0,0.6617840241,1,trans,8.424032873e-05,-3.026192168e-05,8.012216887e-09
31.576,2,0,0.6617840241,1,refl,7.632268065e-05,-7.200689262e-05,1.101014417e-08
31.6,2,0,0.6622870269,1,trans,8.38110752e-05,-4.251346943e-05,8.831691409e-09
31.6,2,0,0.6622870269,1,refl,6.970871344e-05,-7.948826606e-05,1.117768917e-08
31.624,2,0,0.6627900297,1,trans,8.04709652e-05,-5.451909512e-05,9.447907974e-09
31.624,2,0,0.6627900297,1,refl,6.23840263e-05,-8.55235792e-05,1.120604934e-08
31.648,2,0,0.6632930325,1,trans,7.451260954e-05,-6.527976111e-05,9.81357619e-09
31.648,2,0,0.6632930325,1,refl,5.474710586e-05,-9.013280233e-05,1.112116766e-08
31.672,2,0,0.6637960354,1,trans,6.662804709e-05,-7.406547728e-05,9.924991584e-09
31.672,2,0,0.6637960354,1,refl,4.712439267e-05,-9.343869382e-05,1.095149789e-08
31.696,2,0,0.6642990382,1,trans,5.768297674e-05,-8.055832453e-05,9.816969457e-09
31.696,2,0,0.6642990382,1,refl,3.975498264e-05,-9.562222222e-05,1.072406803e-08
31.72,2,0,0.664802041,1,trans,4.848181275e-05,-8.482614077e-05,9.545960326e-09
31.72,2,0,0.664802041,1,refl,3.279438132e-05,-9.688507843e-05,1.046218987e-08
31.744,2,0,0.6653050438,1,trans,3.962532501e-05,-8.718840859e-05,9.171984975e-09
31.744,2,0,0.6653050438,1,refl,2.632862418e-05,-9.742374364e-05,1.018458228e-08
31.768,2,0,0.6658080466,1,trans,3.147815672e-05,-8.806677983e-05,8.746632061e-09
31.768,2,0,0.6658080466,1,refl,2.039165447e-05,-9.741470806e-05,9.905444918e-09
31.792,2,0,0.6663110494,1,trans,2.42067852e-05,-8.787704389e-05,8.308343293e-09
31.792,2,0,0.6663110494,1,refl,1.498161775e-05,-9.700819049e-05,9.635037892e-09
31.816,2,0,0.6668140522,1,trans,1.784125921e-05,-8.697354886e-05,7.882708731e-09
31.816,2,0,0.6668140522,1,refl,1.007413571e-05,-9.632734544e-05,9.380445689e-09
31.84,2,0,0.667317055,1,trans,1.233188454e-05,-8.563263253e-05,7.485023131e-09
31.84,2,0,0.667317055,1,refl,5.632165842e-06,-9.547048687e-05,9.146335156e-09
31.864,2,0,0.6678200578,1,trans,7.590479224e-06,-8.405741551e-05,7.123264477e-09
31.864,2,0,0.6678200578,1,refl,1.612827023e-06,-9.451463041e-05,8.935616573e-09
31.888,2,0,0.6683230606,1,trans,3.51630569e-06,-8.239101391e-05,6.800643579e-09
31.888,2,0,0.6683230606,1,refl,-2.028160947e-06,-9.351933232e-05,8.749978954e-09
31.912,2,0,0.6688260634,1,trans,1.049743318e-08,-8.073100889e-05,6.517495906e-09
31.912,2,0,0.6688260634,1,refl,-5.333773229e-06,-9.253028879e-05,8.59030348e-09
31.936,2,0,0.6693290662,1,trans,-3.016978002e-06,-7.914208169e-05,6.27257125e-09
31.936,2,0,0.6693290662,1,refl,-8.344167847e-06,-9.158246482e-05,8.456972999e-09
31.96,2,0,0.669832069,1,trans,-5.644730993e-06,-7.766595302e-05,6.063863246e-09
31.96,2,0,0.669832069,1,refl,-1.10959534e-05,-9.070269594e-05,8.350099232e-09
31.984,2,0,0.6703350718,1,trans,-7.939702208e-06,-7.632876389e-05,5.889119068e-09
31.984,2,0,0.6703350718,1,refl,-1.362194252e-05,-8.991179375e-05,8.269687973e-09
32.008,2,0,0.6708380746,1,trans,-9.958032118e-06,-7.514637252e-05,5.746139707e-09
32.008,2,0,0.6708380746,1,refl,-1.595119028e-05,-8.922622345e-05,8.215759422e-09
32.032,2,0,0.6713410774,1,trans,-1.174636185e-05,-7.412807889e-05,5.632949096e-09
32.032,2,0,0.6713410774,1,refl,-1.810918464e-05,-8.865943108e-05,8.188437288e-09
32.056,2,0,0.6718440802,1,trans,-1.334320619e-05,-7.327921439e-05,5.547884412e-09
32.056,2,0,0.6718440802,1,refl,-2.011810343e-05,-8.822289463e-05,8.188017223e-09
32.08,2,0,0.672347083,1,trans,-1.478022644e-05,-7.260293538e-05,5.489641319e-09
32.08,2,0,0.672347083,1,refl,-2.199708384e-05,-8.792696355e-05,8.215022617e-09
32.104,2,0,0.6728500858,1,trans,-1.608333216e-05,-7.210146981e-05,5.457295522e-09
32.104,2,0,0.6728500858,1,refl,-2.376247021e-05,-8.778154125e-05,8.270253974e-09
32.128,2,0,0.6733530887,1,trans,-1.72735922e-05,-7.177699502e-05,5.450314002e-09
32.128,2,0,0.6733530887,1,refl,-2.542801855e-05,-8.77966548e-05,8.354836721e-09
32.152,2,0,0.6738560915,1,trans,-1.836795939e-05,-7.163227225e-05,5.468564359e-09
32.152,2,0,0.6738560915,1,refl,-2.700504221e-05,-8.798294804e-05,8.47027145e-09
32.176,2,0,0.6743590943,1,trans,-1.937982141e-05,-7.167112571e-05,5.512327739e-09
32.176,2,0,0.6743590943,1,refl,-2.850248608e-05,-8.835212713e-05,8.618490081e-09
32.2,2,0,0.6748620971,1,trans,-2.031939101e-05,-7.189882805e-05,5.582319125e-09
32.2,2,0,0.6748620971,1,refl,-2.992691616e-05,-8.891738234e-05,8.801921194e-09
32.224,2,0,0.6753650999,1,trans,-2.11939446e-05,-7.232243552e-05,5.679717967e-09
32.224,2,0,0.6753650999,1,refl,-3.128240823e-05,-8.969380512e-05,9.023567741e-09
32.248,2,0,0.6758681027,1,trans,-2.200791179e-05,-7.295110411e-05,5.806211772e-09
32.248,2,0,0.6758681027,1,refl,-3.257031393e-05,-9.069881562e-05,9.287100504e-09
32.272,2,0,0.6763711055,1,trans,-2.276280986e-05,-7.379640817e-05,5.964055372e-09
32.272,2,0,0.6763711055,1,refl,-3.378887439e-05,-9.195261154e-05,9.596970802e-09
32.296,2,0,0.6768741083,1,trans,-2.345700676e-05,-7.487267629e-05,6.156148821e-09
32.296,2,0,0.6768741083,1,refl,-3.493263986e-05,-9.347864354e-05,9.958546127e-09
32.32,2,0,0.6773771111,1,trans,-2.408528314e-05,-7.619735165e-05,6.386137263e-09
32.32,2,0,0.6773771111,1,refl,-3.599163806e-05,-9.530411433e-05,1.037827222e-08
32.344,2,0,0.6778801139,1,trans,-2.463814734e-05,-7.779137563e-05,6.658536427e-09
32.344,2,0,0.6778801139,1,refl,-3.695021275e-05,-9.746048506e-05,1.086386437e-08
32.368,2,0,0.6783831167,1,trans,-2.510083622e-05,-7.967958017e-05,6.978887475e-09
32.368,2,0,0.6783831167,1,refl,-3.778542639e-05,-9.998395015e-05,1.142452874e-08
32.392,2,0,0.6788861195,1,trans,-2.54519071e-05,-8.189105338e-05,7.3539442e-09
32.392,2,0,0.6788861195,1,refl,-3.84648848e-05,-0.0001029158036,1.207120999e-08
32.416,2,0,0.6793891223,1,trans,-2.566129123e-05,-8.445940761e-05,7.791893402e-09
32.416,2,0,0.6793891223,1,refl,-3.894379902e-05,-0.0001063025562,1.281685294e-08
32.44,2,0,0.6798921251,1,trans,-2.568763654e-05,-8.742281919e-05,8.302603987e-09
32.44,2,0,0.6798921251,1,refl,-3.916105215e-05,-0.0001101955587,1.367664916e-08
32.464,2,0,0.6803951279,1,trans,-2.547471967e-05,-9.082360963e-05,8.897889408e-09
32.464,2,0,0.6803951279,1,refl,-3.903399896e-05,-0.0001146497117,1.466820947e-08
32.488,2,0,0.6808981307,1,trans,-2.494666421e-05,-9.470697222e-05,9.591746642e-09
32.488,2,0,0.6808981307,1,refl,-3.845172224e-05,-0.0001197205729,1.581155053e-08
32.512,2,0,0.6814011335,1,trans,-2.40016921e-05,-9.911818018e-05,1.040049487e-08
32.512,2,0,0.6814011335,1,refl,-3.726656585e-05,-0.0001254587444,1.712869347e-08
32.536,2,0,0.6819041363,1,trans,-2.250421897e-05,-0.0001040971904,1.134266493e-08
32.536,2,0,0.6819041363,1,refl,-3.528409047e-05,-0.0001318998091,1.864252668e-08
32.56,2,0,0.6824071391,1,trans,-2.027541738e-05,-0.0001096689288,1.243836649e-08
32.56,2,0,0.6824071391,1,refl,-3.22524038e-05,-0.0001390472717,2.037436131e-08
32.584,2,0,0.682910142,1,trans,-1.708317429e-05,-0.000115826693,1.370765765e-08
32.584,2,0,0.682910142,1,refl,-2.785352306e-05,-0.0001468451139,2.233930621e-08
32.608,2,0,0.6834131448,1,trans,-1.263412418e-05,-0.0001225051953,1.516714397e-08
32.608,2,0,0.6834131448,1,refl,-2.170263332e-05,-0.000155136291,2.453827308e-08
32.632,2,0,0.6839161476,1,trans,-6.573831247e-06,-0.0001295394094,1.682367383e-08
32.632,2,0,0.6839161476,1,refl,-1.33663157e-05,-0.0001636052838,2.694534728e-08
32.656,2,0,0.6844191504,1,trans,1.493148775e-06,-0.0001366072688,1.866377537e-08
32.656,2,0,0.6844191504,1,refl,-2.417417448e-06,-0.0001717096639,2.94900526e-08
32.68,2,0,0.6849221532,1,trans,1.194430417e-05,-0.0001431618575,2.063798384e-08
32.68,2,0,0.6849221532,1,refl,1.145198152e-05,-0.0001786216416,3.203683874e-08
32.704,2,0,0.685425156,1,trans,2.501829618e-05,-0.0001483769488,2.264163407e-08
32.704,2,0,0.685425156,1,refl,2.824831837e-05,-0.0001832269076,3.437006714e-08
32.728,2,0,0.6859281588,1,trans,4.062222929e-05,-0.0001511598678,2.449947114e-08
32.728,2,0,0.6859281588,1,refl,4.74552179e-05,-0.0001842518562,3.620074423e-08
32.752,2,0,0.6864311616,1,trans,5.810795145e-05,-0.000150310689,2.596983725e-08
32.752,2,0,0.6864311616,1,refl,6.787917059e-05,-0.0001805721964,3.72138999e-08
32.776,2,0,0.6869341644,1,trans,7.614758808e-05,-0.0001448761548,2.678755541e-08
32.776,2,0,0.6869341644,1,refl,8.772700018e-05,-0.0001716497138,3.71596508e-08
32.8,2,0,0.6874371672,1,trans,9.289240035e-05,-0.0001346077672,2.674824904e-08
32.8,2,0,0.6874371672,1,refl,0.0001050112659,-0.0001578811052,3.595380933e-08
32.824,2,0,0.68794017,1,trans,0.0001064799335,-0.0001202502742,2.579810469e-08
32.824,2,0,0.68794017,1,refl,0.0001181479402,-0.0001405940755,3.372562984e-08
32.848,2,0,0.6884431728,1,trans,0.0001156618503,-0.0001033913937,2.406744392e-08
32.848,2,0,0.6884431728,1,refl,0.0001264105793,-0.0001216334411,3.077432857e-08
32.872,2,0,0.6889461756,1,trans,0.0001201562495,-8.59132627e-05,2.181861301e-08
32.872,2,0,0.6889461756,1,refl,0.0001299897386,-0.0001027841422,2.746191203e-08
32.896,2,0,0.6894491784,1,trans,0.000120536834,-6.940226504e-05,1.934580275e-08
32.896,2,0,0.6894491784,1,refl,0.0001297059856,-8.53560331e-05,2.410929508e-08
32.92,2,0,0.6899521812,1,trans,0.0001178310855,-5.483904755e-05,1.689148584e-08
32.92,2,0,0.6899521812,1,refl,0.000126619051,-7.006464288e-05,2.094143825e-08
32.944,2,0,0.690455184,1,trans,0.0001131222339,-4.260888151e-05,1.461215659e-08
32.944,2,0,0.690455184,1,refl,0.0001217323641,-5.713066508e-05,1.808268135e-08
32.968,2,0,0.6909581868,1,trans,0.0001073153788,-3.268053815e-05,1.258460811e-08
32.968,2,0,0.6909581868,1,refl,0.0001158499429,-4.645668445e-05,1.557943281e-08
32.992,2,0,0.6914611896,1,trans,0.000101065425,-2.480204482e-05,1.082936156e-08
32.992,2,0,0.6914611896,1,refl,0.0001095487227,-3.778559897e-05,1.342867414e-08
33.016,2,0,0.6919641924,1,trans,9.479858368e-05,-1.864282064e-05,9.334326228e-09
33.016,2,0,0.6919641924,1,refl,0.0001032092818,-3.080794286e-05,1.16012852e-08
33.04,2,0,0.6924671953,1,trans,8.876698543e-05,-1.387457059e-05,8.07208141e-09
33.04,2,0,0.6924671953,1,refl,9.706406004e-05,-2.522169023e-05,1.005756541e-08
33.064,2,0,0.6929701981,1,trans,8.310357592e-05,-1.020781918e-05,7.010403904e-09
33.064,2,0,0.6929701981,1,refl,9.124265856e-05,-2.075937623e-05,8.756174442e-09
33.088,2,0,0.6934732009,1,trans,7.786542563e-05,-7.402750864e-06,6.117825229e-09
33.088,2,0,0.6934732009,1,refl,8.580733051e-05,-1.719633723e-05,7.658611984e-09
33.112,2,0,0.6939762037,1,trans,7.306412268e-05,-5.267535984e-06,5.366112958e-09
33.112,2,0,0.6939762037,1,refl,8.077828686e-05,-1.434951943e-05,6.731040336e-09
33.136,2,0,0.6944792065,1,trans,6.868567453e-05,-3.651748939e-06,4.731057156e-09
33.136,2,0,0.6944792065,1,refl,7.615073775e-05,-1.207237634e-05,5.94467713e-09
33.16,2,0,0.6949822093,1,trans,6.470293767e-05,-2.438696664e-06,4.192417385e-09
33.16,2,0,0.6949822093,1,refl,7.190592882e-05,-1.024872703e-05,5.275499005e-09
33.184,2,0,0.6954852121,1,trans,6.1083088e-05,-1.53831614e-06,3.733510056e-09
33.184,2,0,0.6954852121,1,refl,6.801807231e-05,-8.786901282e-06,4.703667795e-09
33.208,2,0,0.6959882149,1,trans,5.77919389e-05,-8.812026905e-07,3.34068472e-09
33.208,2,0,0.6959882149,1,refl,6.445857496e-05,-7.61467734e-06,4.212891197e-09
33.232,2,0,0.6964912177,1,trans,5.479631474e-05,-4.138300062e-07,3.002807365e-09
33.232,2,0,0.6964912177,1,refl,6.119853102e-05,-6.675120277e-06,3.78981743e-09
33.256,2,0,0.6969942205,1,trans,5.206525391e-05,-9.482591736e-08,2.710799657e-09
33.256,2,0,0.6969942205,1,refl,5.821012329e-05,-5.923255674e-06,3.423503412e-09
33.28,2,0,0.6974972233,1,trans,4.957052461e-05,1.078864545e-07,2.457248549e-09
33.28,2,0,0.6974972233,1,refl,5.546734929e-05,-5.323453427e-06,3.104965993e-09
33.304,2,0,0.6980002261,1,trans,4.728674939e-05,2.192664216e-07,2.236084746e-09
33.304,2,0,0.6980002261,1,refl,5.294633852e-05,-4.847388209e-06,2.826811935e-09
33.328,2,0,0.6985032289,1,trans,4.519131703e-05,2.588092792e-07,2.042322117e-09
33.328,2,0,0.6985032289,1,refl,5.062542859e-05,-4.472456337e-06,2.582936886e-09
33.352,2,0,0.6990062317,1,trans,4.326418765e-05,2.418014121e-07,1.871848401e-09
33.352,2,0,0.6990062317,1,refl,4.848510451e-05,-4.180548575e-06,2.368282346e-09
33.376,2,0,0.6995092345,1,trans,4.148765282e-05,1.802744245e-07,1.721257835e-09
33.376,2,0,0.6995092345,1,refl,4.650786554e-05,-3.957098264e-06,2.178640184e-09
33.4,2,0,0.7000122373,1,trans,3.984608555e-05,8.373246411e-08,1.587717545e-09
33.4,2,0,0.7000122373,1,refl,4.467805865e-05,-3.7903416e-06,2.010495615e-09
33.424,2,0,0.7005152401,1,trans,3.832569893e-05,-4.02913804e-08,1.468860822e-09
33.424,2,0,0.7005152401,1,refl,4.298170158e-05,-3.670741149e-06,1.860901011e-09
33.448,2,0,0.7010182429,1,trans,3.691432288e-05,-1.858077227e-07,1.362701758e-09
33.448,2,0,0.7010182429,1,refl,4.14063087e-05,-3.59053506e-06,1.727374342e-09
33.472,2,0,0.7015212457,1,trans,3.560120267e-05,-3.480412184e-07,1.267566764e-09
33.472,2,0,0.7015212457,1,refl,3.994072699e-05,-3.543383241e-06,1.607817237e-09
33.496,2,0,0.7020242486,1,trans,3.437682027e-05,-5.231751332e-07,1.182039484e-09
33.496,2,0,0.7020242486,1,refl,3.85749853e-05,-3.524088528e-06,1.500448691e-09
33.52,2,0,0.7025272514,1,trans,3.323273731e-05,-7.08152538e-07,1.104916309e-09
33.52,2,0,0.7025272514,1,refl,3.730015838e-05,-3.528376069e-06,1.403751253e-09
33.544,2,0,0.7030302542,1,trans,3.216145806e-05,-9.005208875e-07,1.035170322e-09
33.544,2,0,0.7030302542,1,refl,3.610824541e-05,-3.552718017e-06,1.316427192e-09
33.568,2,0,0.703533257,1,trans,3.115631046e-05,-1.098309987e-06,9.719219661e-10
33.568,2,0,0.703533257,1,refl,3.499206235e-05,-3.59419369e-06,1.237362656e-09
33.592,2,0,0.7040362598,1,trans,3.021134289e-05,-1.299935767e-06,9.144150722e-10
33.592,2,0,0.7040362598,1,refl,3.394514704e-05,-3.650377533e-06,1.165598264e-09
33.616,2,0,0.7045392626,1,trans,2.932123489e-05,-1.504124102e-06,8.619972048e-10
33.616,2,0,0.7045392626,1,refl,3.29616758e-05,-3.719249026e-06,1.100304885e-09
33.64,2,0,0.7050422654,1,trans,2.848121982e-05,-1.709850261e-06,8.141034704e-10
33.64,2,0,0.7050422654,1,refl,3.203639019e-05,-3.799119948e-06,1.040763609e-09
33.664,2,0,0.7055452682,1,trans,2.768701795e-05,-1.916290602e-06,7.702431326e-10
33.664,2,0,0.7055452682,1,refl,3.116453286e-05,-3.88857543e-06,9.863491273e-10
33.688,2,0,0.706048271,1,trans,2.693477845e-05,-2.122783908e-06,7.299885015e-10
33.688,2,0,0.706048271,1,refl,3.034179137e-05,-3.986426022e-06,9.365158957e-10
33.712,2,0,0.7065512738,1,trans,2.622102909e-05,-2.328800321e-06,6.929656773e-10
33.712,2,0,0.7065512738,1,refl,2.956424884e-05,-4.091668571e-06,8.907865612e-10
33.736,2,0,0.7070542766,1,trans,2.554263253e-05,-2.533916328e-06,6.588468085e-10
33.736,2,0,0.7070542766,1,refl,2.882834081e-05,-4.203454192e-06,8.487422611e-10
33.76,2,0,0.7075572794,1,trans,2.48967483e-05,-2.737794535e-06,6.273435948e-10
33.76,2,0,0.7075572794,1,refl,2.813081726e-05,-4.321061957e-06,8.100144562e-10
33.784,2,0,0.7080602822,1,trans,2.428079963e-05,-2.940167298e-06,5.982018144e-10
33.784,2,0,0.7080602822,1,refl,2.746870929e-05,-4.443877223e-06,7.742780347e-10
33.808,2,0,0.708563285,1,trans,2.369244452e-05,-3.140823414e-06,5.711966991e-10
33.808,2,0,0.708563285,1,refl,2.683929978e-05,-4.571373723e-06,7.412454703e-10
33.832,2,0,0.7090662878,1,trans,2.31295504e-05,-3.339597305e-06,5.461290118e-10
33.832,2,0,0.7090662878,1,refl,2.624009756e-05,-4.703098732e-06,7.106618576e-10
33.856,2,0,0.7095692906,1,trans,2.259017193e-05,-3.536360189e-06,5.228217111e-10
33.856,2,0,0.7095692906,1,refl,2.56688146e-05,-4.838660749e-06,6.823006809e-10
33.88,2,0,0.7100722934,1,trans,2.207253149e-05,-3.731012877e-06,5.011171035e-10
33.88,2,0,0.7100722934,1,refl,2.512334585e-05,-4.97771924e-06,6.559601957e-10
33.904,2,0,0.7105752962,1,trans,2.157500203e-05,-3.923479873e-06,4.80874407e-10
33.904,2,0,0.7105752962,1,refl,2.46017514e-05,-5.119976084e-06,6.314603273e-10
33.928,2,0,0.711078299,1,trans,2.109609192e-05,-4.113704554e-06,4.619676594e-10
33.928,2,0,0.711078299,1,refl,2.410224067e-05,-5.26516842e-06,6.086400038e-10
33.952,2,0,0.7115813019,1,trans,2.063443157e-05,-4.301645216e-06,4.442839176e-10
33.952,2,0,0.7115813019,1,refl,2.362315834e-05,-5.413062656e-06,5.873548572e-10
33.976,2,0,0.7120843047,1,trans,2.01887616e-05,-4.487271829e-06,4.277217033e-10
33.976,2,0,0.7120843047,1,refl,2.316297188e-05,-5.563449451e-06,5.674752361e-10
